Occupation,weekly_hours,daily_work_hours_consistency,weekly_work_days_consistency,fixed_commute_times,shift_work_status,overtime_exceeds_10hrs,works_on_saturdays,works_on_sundays,satisfaction
8,60.0,1.0,1.0,1.0,0.0,1,1,0,2
6,48.0,0.0,1.0,1.0,0.0,0,1,1,3
7,50.0,1.0,1.0,1.0,0.0,0,0,0,2
7,78.0,0.0,0.0,0.0,0.0,1,1,1,4
7,72.0,1.0,1.0,0.0,0.0,1,1,0,2
7,54.0,1.0,1.0,1.0,0.0,0,1,0,2
5,78.0,1.0,1.0,1.0,0.0,1,1,1,3
9,48.0,0.0,1.0,1.0,0.0,0,0,0,2
5,48.0,1.0,1.0,1.0,0.0,0,1,0,2
9,16.0,0.0,0.0,1.0,0.0,0,1,0,3
3,48.0,1.0,1.0,1.0,0.0,0,1,0,3
1,78.0,1.0,0.0,0.0,0.0,1,1,1,2
2,70.0,1.0,1.0,1.0,0.0,1,1,1,1
4,50.0,0.0,0.0,0.0,0.0,1,0,0,1
2,40.0,0.0,0.0,0.0,0.0,1,1,0,3
5,66.0,1.0,1.0,1.0,0.0,1,1,1,2
6,72.0,1.0,1.0,1.0,0.0,1,1,0,2
8,60.0,1.0,0.0,1.0,0.0,1,1,0,3
7,66.0,0.0,0.0,0.0,0.0,1,1,1,2
7,50.0,1.0,1.0,0.0,0.0,1,0,0,3
8,50.0,1.0,1.0,0.0,0.0,1,1,1,2
8,40.0,1.0,1.0,1.0,0.0,0,0,0,3
1,90.0,1.0,1.0,0.0,0.0,1,1,1,1
8,44.0,1.0,1.0,1.0,0.0,0,1,0,2
5,50.0,1.0,1.0,1.0,0.0,1,1,1,1
8,72.0,1.0,1.0,1.0,0.0,1,1,0,2
7,36.0,0.0,0.0,1.0,0.0,1,1,1,3
9,40.0,1.0,1.0,0.0,0.0,1,1,0,4
3,60.0,1.0,1.0,1.0,0.0,1,1,0,3
8,91.0,0.0,1.0,1.0,0.0,1,1,1,3
2,84.0,1.0,1.0,1.0,1.0,1,1,1,2
8,70.0,1.0,1.0,1.0,0.0,1,1,1,3
2,40.0,1.0,1.0,1.0,0.0,1,0,0,2
5,42.0,1.0,1.0,1.0,0.0,1,1,1,4
7,33.0,1.0,0.0,1.0,0.0,1,1,0,2
9,54.0,1.0,1.0,1.0,0.0,1,1,1,3
1,48.0,1.0,1.0,1.0,0.0,0,1,0,2
4,70.0,1.0,1.0,1.0,0.0,1,1,1,3
2,48.0,1.0,1.0,1.0,0.0,1,1,1,3
7,54.0,1.0,1.0,1.0,0.0,1,1,0,2
4,72.0,1.0,1.0,1.0,0.0,1,1,1,3
9,48.0,1.0,1.0,1.0,0.0,0,1,0,2
9,40.0,1.0,1.0,1.0,0.0,0,1,1,2
8,60.0,1.0,1.0,1.0,0.0,1,1,1,3
7,70.0,1.0,1.0,1.0,0.0,1,1,1,3
4,60.0,1.0,1.0,1.0,0.0,1,0,0,3
3,60.0,1.0,1.0,1.0,0.0,1,1,1,1
7,65.0,1.0,1.0,1.0,0.0,1,1,1,2
3,45.0,1.0,1.0,1.0,0.0,1,1,0,2
5,48.0,1.0,1.0,1.0,0.0,0,1,0,3
8,63.0,1.0,1.0,1.0,0.0,0,1,1,3
7,72.0,1.0,1.0,1.0,0.0,1,1,1,2
5,60.0,1.0,1.0,1.0,0.0,1,1,1,3
9,72.0,1.0,1.0,1.0,1.0,1,1,1,3
6,40.0,1.0,1.0,1.0,0.0,0,0,0,2
2,54.0,1.0,1.0,1.0,0.0,1,1,1,2
9,54.0,1.0,1.0,1.0,0.0,0,1,0,2
7,54.0,1.0,0.0,1.0,1.0,0,1,0,3
2,44.0,1.0,1.0,1.0,0.0,1,1,0,2
5,40.0,1.0,1.0,1.0,0.0,0,0,0,3
7,60.0,1.0,1.0,1.0,0.0,1,1,0,2
2,30.0,0.0,0.0,0.0,0.0,1,1,1,2
3,40.0,1.0,1.0,1.0,0.0,1,1,0,1
9,60.0,1.0,1.0,1.0,0.0,1,1,0,3
2,60.0,1.0,1.0,1.0,0.0,1,1,0,2
5,60.0,1.0,1.0,0.0,0.0,1,1,0,2
7,15.0,1.0,1.0,0.0,1.0,0,0,0,2
5,40.0,1.0,1.0,1.0,0.0,1,0,0,2
4,72.0,1.0,1.0,1.0,1.0,1,1,1,2
5,45.0,1.0,1.0,1.0,0.0,0,1,0,2
5,60.0,1.0,1.0,0.0,0.0,1,1,1,1
3,60.0,0.0,0.0,0.0,0.0,1,1,1,2
1,45.0,1.0,1.0,1.0,0.0,0,0,0,1
2,40.0,1.0,1.0,1.0,0.0,1,0,0,3
2,3.0,1.0,1.0,1.0,0.0,0,0,0,2
5,40.0,0.0,0.0,0.0,0.0,0,1,0,2
2,50.0,1.0,1.0,1.0,0.0,1,1,1,2
2,15.0,0.0,1.0,0.0,0.0,0,0,0,2
1,40.0,1.0,1.0,1.0,0.0,0,0,0,2
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
5,60.0,1.0,1.0,1.0,0.0,1,1,0,2
3,40.0,1.0,1.0,1.0,0.0,0,1,0,2
2,60.0,1.0,1.0,1.0,0.0,1,1,0,2
7,10.0,0.0,0.0,0.0,0.0,0,0,0,4
9,60.0,1.0,1.0,1.0,0.0,1,1,0,3
4,50.0,1.0,1.0,1.0,0.0,1,0,0,2
9,40.0,1.0,1.0,1.0,0.0,1,1,1,1
8,45.0,1.0,1.0,1.0,0.0,0,0,0,2
1,68.0,1.0,1.0,1.0,0.0,1,1,0,2
3,40.0,1.0,1.0,1.0,0.0,1,0,0,1
7,40.0,1.0,1.0,1.0,1.0,0,1,0,2
2,44.0,1.0,1.0,1.0,0.0,1,1,0,2
2,30.0,0.0,0.0,0.0,0.0,1,1,0,3
5,70.0,1.0,1.0,1.0,0.0,1,1,1,3
7,45.0,1.0,1.0,1.0,0.0,0,1,0,1
5,42.0,1.0,0.0,1.0,0.0,1,1,0,1
7,52.0,0.0,1.0,1.0,0.0,1,1,0,2
2,60.0,1.0,1.0,1.0,0.0,1,1,1,2
2,45.0,0.0,0.0,1.0,0.0,0,0,0,2
3,75.0,1.0,1.0,1.0,0.0,1,1,1,2
7,65.0,1.0,1.0,1.0,0.0,1,1,1,2
9,45.0,1.0,1.0,1.0,0.0,1,1,1,1
7,60.0,0.0,0.0,1.0,0.0,1,1,0,3
4,96.0,1.0,1.0,1.0,1.0,1,1,1,2
2,40.0,1.0,0.0,1.0,0.0,0,1,0,1
3,50.0,1.0,1.0,1.0,0.0,1,0,0,2
3,72.0,1.0,0.0,1.0,1.0,1,1,1,2
3,40.0,1.0,1.0,1.0,0.0,1,1,1,3
3,54.0,0.0,0.0,0.0,1.0,1,0,1,3
2,25.0,1.0,1.0,0.0,0.0,0,0,0,2
7,50.0,1.0,1.0,1.0,0.0,1,1,0,2
2,15.0,1.0,1.0,1.0,0.0,0,0,0,2
9,48.0,1.0,1.0,1.0,1.0,0,1,1,2
7,60.0,1.0,1.0,0.0,0.0,1,1,1,2
7,54.0,1.0,0.0,1.0,0.0,0,1,0,3
2,60.0,0.0,1.0,1.0,0.0,1,1,1,3
9,50.0,1.0,0.0,1.0,0.0,0,1,0,2
9,48.0,1.0,1.0,1.0,0.0,0,1,0,2
7,48.0,1.0,1.0,1.0,0.0,0,1,1,3
7,48.0,1.0,1.0,1.0,0.0,1,1,0,2
7,71.0,0.0,1.0,1.0,0.0,1,1,1,3
2,40.0,1.0,0.0,1.0,0.0,0,1,0,4
8,56.0,0.0,0.0,0.0,0.0,1,1,1,2
3,48.0,1.0,1.0,1.0,0.0,1,1,0,2
7,56.0,1.0,1.0,1.0,1.0,1,1,1,2
2,40.0,1.0,1.0,1.0,0.0,1,0,0,3
2,40.0,1.0,1.0,1.0,0.0,0,0,0,2
3,48.0,1.0,1.0,1.0,0.0,1,1,0,2
2,48.0,1.0,1.0,1.0,0.0,1,1,0,2
2,56.0,1.0,0.0,1.0,1.0,0,1,1,4
2,48.0,1.0,1.0,1.0,0.0,1,1,1,1
2,44.0,1.0,1.0,1.0,0.0,0,1,0,1
7,40.0,1.0,1.0,1.0,0.0,1,1,1,1
7,45.0,1.0,1.0,1.0,0.0,0,1,1,3
5,48.0,1.0,1.0,1.0,0.0,1,1,0,2
2,72.0,1.0,1.0,1.0,1.0,1,1,1,3
2,50.0,1.0,1.0,1.0,0.0,1,0,0,3
7,48.0,1.0,1.0,1.0,0.0,0,1,0,2
3,30.0,1.0,1.0,1.0,0.0,0,0,0,2
9,48.0,0.0,0.0,0.0,0.0,0,1,1,2
8,50.0,1.0,0.0,1.0,0.0,1,1,1,3
2,44.0,1.0,1.0,1.0,0.0,1,1,0,2
5,70.0,1.0,1.0,1.0,0.0,1,1,1,2
1,60.0,1.0,1.0,1.0,0.0,1,1,0,1
5,105.0,1.0,1.0,1.0,1.0,0,1,1,3
1,48.0,1.0,1.0,1.0,0.0,0,1,1,2
2,30.0,1.0,1.0,1.0,0.0,0,0,0,2
1,40.0,1.0,1.0,1.0,0.0,0,0,0,2
7,55.0,1.0,1.0,1.0,0.0,1,1,0,2
2,70.0,1.0,1.0,1.0,0.0,1,1,0,2
5,45.0,0.0,1.0,1.0,0.0,0,1,0,2
7,70.0,1.0,1.0,1.0,0.0,1,1,1,3
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
2,55.0,0.0,1.0,1.0,0.0,1,1,1,2
7,50.0,0.0,1.0,0.0,0.0,0,1,0,2
2,44.0,1.0,1.0,1.0,0.0,1,1,1,2
3,55.0,0.0,0.0,1.0,0.0,1,1,0,3
3,45.0,1.0,1.0,1.0,0.0,1,0,0,3
7,44.0,1.0,1.0,1.0,0.0,1,1,0,2
5,64.0,1.0,1.0,1.0,0.0,1,1,0,3
5,25.0,0.0,0.0,0.0,0.0,0,1,0,2
7,40.0,0.0,0.0,0.0,0.0,1,1,1,3
6,10.0,0.0,0.0,0.0,0.0,0,1,1,2
1,48.0,0.0,0.0,0.0,0.0,0,1,1,2
5,46.0,1.0,1.0,1.0,0.0,0,1,0,2
6,40.0,1.0,1.0,1.0,0.0,0,0,0,3
5,36.0,0.0,0.0,0.0,1.0,1,1,1,2
7,44.0,1.0,1.0,1.0,0.0,1,1,0,2
2,84.0,1.0,1.0,0.0,0.0,1,1,1,2
9,44.0,1.0,1.0,1.0,0.0,0,1,0,3
7,48.0,0.0,1.0,1.0,0.0,0,1,0,3
9,20.0,1.0,1.0,1.0,0.0,0,1,0,3
2,66.0,1.0,1.0,1.0,0.0,1,1,0,3
3,44.0,1.0,1.0,1.0,0.0,0,1,0,3
9,44.0,1.0,1.0,1.0,0.0,0,1,0,3
2,40.0,1.0,1.0,1.0,0.0,0,1,0,1
4,108.0,0.0,0.0,0.0,0.0,1,1,0,2
8,60.0,1.0,1.0,0.0,0.0,1,1,0,2
7,45.0,1.0,1.0,1.0,0.0,1,1,0,3
3,84.0,0.0,0.0,1.0,0.0,1,1,1,2
7,60.0,1.0,1.0,1.0,0.0,1,1,1,3
2,48.0,1.0,1.0,1.0,0.0,0,1,0,1
2,50.0,1.0,1.0,1.0,0.0,1,0,0,3
3,40.0,1.0,1.0,1.0,0.0,0,1,0,2
7,25.0,1.0,1.0,0.0,0.0,0,0,0,2
2,40.0,1.0,1.0,1.0,0.0,0,0,1,4
3,45.0,1.0,1.0,1.0,0.0,1,0,0,2
2,50.0,0.0,1.0,1.0,0.0,1,1,1,2
3,48.0,0.0,1.0,1.0,0.0,1,1,0,4
2,40.0,1.0,1.0,1.0,0.0,1,1,1,2
2,40.0,0.0,0.0,0.0,0.0,1,1,1,2
3,6.0,0.0,0.0,1.0,0.0,0,0,0,1
3,38.0,1.0,1.0,1.0,0.0,0,0,0,2
5,50.0,1.0,1.0,0.0,0.0,1,0,0,2
2,40.0,1.0,1.0,1.0,0.0,1,0,0,1
7,50.0,1.0,1.0,1.0,0.0,1,1,1,2
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
2,40.0,1.0,1.0,1.0,1.0,0,0,0,2
3,45.0,1.0,1.0,1.0,0.0,0,1,0,3
2,30.0,0.0,1.0,0.0,0.0,0,1,0,3
9,45.0,1.0,1.0,1.0,0.0,0,1,0,3
9,60.0,1.0,1.0,1.0,0.0,1,0,1,3
4,60.0,1.0,1.0,1.0,0.0,1,1,0,2
9,48.0,1.0,1.0,1.0,0.0,0,1,0,3
5,56.0,1.0,1.0,1.0,1.0,1,1,1,4
5,60.0,0.0,1.0,1.0,1.0,1,1,0,3
4,90.0,1.0,1.0,1.0,0.0,1,1,1,2
2,72.0,1.0,1.0,1.0,0.0,1,1,1,2
9,50.0,1.0,1.0,1.0,0.0,1,0,0,3
5,50.0,1.0,1.0,1.0,0.0,1,0,0,2
5,50.0,1.0,1.0,1.0,0.0,0,0,0,2
4,54.0,1.0,1.0,1.0,0.0,1,1,0,3
2,56.0,0.0,0.0,1.0,0.0,1,1,1,1
2,50.0,1.0,1.0,1.0,0.0,0,0,0,3
5,60.0,1.0,1.0,1.0,0.0,1,1,0,2
5,70.0,1.0,1.0,1.0,0.0,1,1,1,3
3,40.0,1.0,1.0,1.0,0.0,0,1,0,2
3,54.0,1.0,1.0,1.0,0.0,0,1,0,2
3,50.0,1.0,1.0,1.0,0.0,1,0,0,3
9,72.0,1.0,1.0,1.0,1.0,1,1,1,3
2,54.0,1.0,1.0,1.0,0.0,1,1,1,3
4,49.0,1.0,1.0,1.0,0.0,0,1,1,3
7,72.0,1.0,1.0,1.0,0.0,1,1,1,3
7,20.0,1.0,0.0,1.0,0.0,1,1,1,4
2,50.0,1.0,1.0,1.0,0.0,1,1,1,2
7,40.0,1.0,1.0,1.0,0.0,1,1,1,2
4,96.0,1.0,1.0,1.0,1.0,1,1,1,3
3,48.0,1.0,1.0,1.0,0.0,0,1,0,2
2,60.0,1.0,1.0,1.0,1.0,1,1,1,2
2,50.0,1.0,1.0,1.0,0.0,1,1,0,2
5,72.0,1.0,1.0,1.0,0.0,1,1,0,2
2,40.0,0.0,1.0,1.0,0.0,1,1,1,1
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
3,40.0,1.0,1.0,1.0,0.0,1,0,0,2
7,40.0,1.0,1.0,1.0,1.0,1,1,1,2
2,40.0,1.0,1.0,1.0,0.0,0,0,0,2
9,72.0,1.0,1.0,1.0,0.0,1,1,0,2
9,48.0,1.0,1.0,1.0,0.0,1,1,0,2
9,32.0,1.0,1.0,1.0,0.0,0,0,0,2
9,55.0,1.0,1.0,1.0,0.0,1,1,0,3
7,48.0,1.0,1.0,1.0,0.0,1,1,0,3
5,45.0,1.0,1.0,1.0,0.0,0,1,1,2
5,60.0,1.0,1.0,1.0,0.0,1,1,1,2
3,40.0,1.0,1.0,1.0,0.0,0,0,0,3
8,54.0,1.0,1.0,1.0,1.0,0,1,1,2
2,72.0,1.0,1.0,1.0,0.0,1,1,0,3
2,45.0,1.0,1.0,1.0,0.0,1,1,0,1
2,40.0,1.0,1.0,1.0,0.0,1,1,0,2
5,36.0,1.0,1.0,1.0,0.0,1,0,0,2
2,9.0,1.0,1.0,1.0,0.0,0,0,0,1
9,40.0,1.0,1.0,1.0,1.0,1,1,1,2
3,40.0,1.0,1.0,1.0,0.0,1,0,0,2
2,70.0,1.0,1.0,1.0,0.0,1,1,1,2
2,60.0,0.0,1.0,0.0,0.0,1,1,1,2
7,40.0,1.0,0.0,1.0,0.0,1,0,0,4
2,30.0,0.0,0.0,0.0,0.0,0,0,0,2
3,48.0,1.0,1.0,1.0,0.0,0,1,0,2
3,60.0,1.0,1.0,1.0,0.0,0,1,0,2
7,72.0,1.0,1.0,1.0,0.0,1,1,0,2
4,72.0,1.0,1.0,1.0,0.0,1,1,0,2
2,36.0,0.0,1.0,1.0,0.0,0,1,0,2
7,100.0,0.0,0.0,0.0,0.0,1,1,0,2
2,56.0,1.0,0.0,1.0,1.0,1,1,1,4
8,56.0,1.0,0.0,1.0,1.0,0,1,1,3
3,50.0,0.0,0.0,1.0,0.0,1,0,0,2
5,50.0,0.0,1.0,1.0,0.0,1,0,0,2
4,70.0,1.0,1.0,1.0,0.0,1,1,1,2
3,72.0,1.0,1.0,1.0,0.0,1,1,0,2
9,32.0,1.0,0.0,1.0,0.0,0,0,0,2
8,50.0,1.0,1.0,0.0,0.0,0,1,0,2
7,60.0,1.0,0.0,1.0,0.0,1,1,1,3
8,60.0,1.0,1.0,1.0,0.0,1,1,0,2
2,60.0,0.0,0.0,1.0,0.0,1,1,0,3
7,60.0,1.0,1.0,1.0,0.0,1,1,0,2
9,40.0,1.0,1.0,1.0,0.0,0,0,0,2
5,66.0,1.0,1.0,1.0,0.0,1,1,1,3
7,66.0,1.0,1.0,1.0,0.0,1,1,0,3
5,35.0,1.0,1.0,1.0,0.0,0,1,0,2
8,84.0,1.0,1.0,1.0,1.0,1,1,1,3
2,50.0,1.0,1.0,1.0,0.0,1,0,0,2
2,56.0,1.0,1.0,1.0,0.0,1,1,0,2
6,40.0,1.0,1.0,1.0,0.0,0,0,0,2
4,3.0,0.0,1.0,0.0,0.0,0,0,0,3
5,48.0,1.0,1.0,1.0,0.0,1,1,1,2
3,44.0,1.0,1.0,1.0,0.0,0,0,0,2
1,40.0,0.0,1.0,1.0,0.0,0,0,0,2
1,40.0,1.0,1.0,1.0,0.0,1,1,0,2
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
5,55.0,1.0,1.0,1.0,0.0,1,1,0,2
2,42.0,1.0,1.0,1.0,0.0,1,1,0,2
2,35.0,1.0,1.0,1.0,0.0,1,1,0,3
2,43.0,1.0,1.0,1.0,0.0,0,1,0,2
7,38.0,1.0,1.0,1.0,0.0,1,1,0,2
3,40.0,1.0,1.0,1.0,0.0,1,1,1,2
2,50.0,1.0,1.0,1.0,0.0,1,0,0,3
2,40.0,1.0,1.0,1.0,0.0,1,0,0,2
2,24.0,1.0,1.0,1.0,0.0,0,0,0,2
3,45.0,1.0,1.0,1.0,0.0,1,1,0,2
3,45.0,1.0,1.0,1.0,0.0,1,0,0,2
9,48.0,1.0,1.0,1.0,0.0,0,1,0,2
9,40.0,1.0,1.0,1.0,1.0,1,1,1,3
9,40.0,1.0,1.0,1.0,0.0,0,0,0,3
9,72.0,1.0,1.0,1.0,1.0,1,1,1,2
5,40.0,1.0,1.0,1.0,0.0,1,1,0,2
3,50.0,1.0,1.0,1.0,0.0,0,1,0,3
4,84.0,0.0,1.0,0.0,0.0,1,1,1,3
5,70.0,1.0,1.0,0.0,0.0,1,1,1,3
4,60.0,1.0,1.0,1.0,0.0,1,1,1,3
7,56.0,1.0,1.0,0.0,0.0,1,1,1,3
2,40.0,1.0,1.0,1.0,0.0,0,0,0,2
2,45.0,1.0,1.0,1.0,0.0,0,0,0,2
3,40.0,1.0,1.0,1.0,0.0,0,0,0,3
7,45.0,1.0,1.0,1.0,0.0,1,0,0,1
2,40.0,1.0,1.0,1.0,1.0,1,1,1,2
7,42.0,1.0,1.0,1.0,1.0,0,1,1,1
2,40.0,1.0,1.0,1.0,1.0,1,1,1,3
2,60.0,0.0,0.0,1.0,0.0,1,1,1,2
2,40.0,1.0,1.0,1.0,0.0,0,0,0,3
9,40.0,1.0,1.0,1.0,1.0,0,1,1,2
2,48.0,1.0,1.0,1.0,1.0,0,1,1,2
4,70.0,0.0,0.0,0.0,0.0,1,1,1,2
3,60.0,1.0,1.0,1.0,0.0,1,1,0,3
7,60.0,0.0,0.0,0.0,0.0,1,1,0,3
2,56.0,1.0,0.0,1.0,1.0,0,1,1,2
7,48.0,1.0,0.0,1.0,0.0,1,1,0,1
3,48.0,1.0,1.0,1.0,1.0,0,1,0,2
8,75.0,1.0,1.0,1.0,1.0,1,0,0,3
2,40.0,1.0,1.0,1.0,0.0,0,1,1,1
2,40.0,1.0,1.0,1.0,1.0,0,1,1,2
7,40.0,1.0,1.0,0.0,0.0,0,0,0,2
3,48.0,1.0,0.0,0.0,1.0,1,1,1,2
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
1,40.0,1.0,1.0,1.0,0.0,0,0,0,2
1,40.0,1.0,1.0,1.0,0.0,0,0,0,2
6,70.0,0.0,0.0,0.0,0.0,1,1,1,3
5,68.0,0.0,0.0,0.0,0.0,1,1,0,2
8,72.0,0.0,0.0,0.0,0.0,1,1,0,2
9,48.0,0.0,0.0,0.0,0.0,1,1,0,2
8,40.0,0.0,1.0,0.0,0.0,1,1,1,3
9,96.0,0.0,0.0,0.0,1.0,1,1,1,3
8,50.0,0.0,0.0,0.0,0.0,1,0,0,2
8,60.0,0.0,0.0,0.0,0.0,1,1,0,3
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
4,82.0,0.0,0.0,0.0,0.0,1,1,1,2
9,60.0,0.0,0.0,1.0,0.0,1,1,0,3
9,40.0,1.0,1.0,1.0,0.0,0,0,0,2
7,50.0,1.0,1.0,1.0,0.0,1,0,0,4
4,30.0,0.0,0.0,1.0,0.0,0,0,0,3
8,50.0,0.0,1.0,1.0,0.0,1,1,0,4
4,60.0,0.0,0.0,0.0,0.0,1,1,1,3
7,48.0,1.0,0.0,1.0,0.0,0,1,0,3
4,77.0,0.0,0.0,0.0,0.0,1,1,1,2
4,60.0,0.0,0.0,0.0,0.0,1,1,0,3
3,48.0,1.0,1.0,1.0,0.0,0,1,0,2
4,50.0,0.0,0.0,0.0,0.0,1,1,1,2
2,55.0,1.0,1.0,1.0,0.0,1,1,1,2
2,50.0,0.0,1.0,0.0,0.0,1,0,0,2
2,28.0,1.0,1.0,1.0,1.0,1,1,1,1
8,60.0,0.0,0.0,1.0,0.0,1,1,0,1
4,60.0,0.0,0.0,0.0,0.0,1,1,0,2
7,36.0,0.0,0.0,0.0,0.0,1,1,0,4
3,40.0,1.0,1.0,1.0,0.0,0,0,0,4
8,56.0,1.0,1.0,1.0,0.0,0,1,1,2
6,35.0,0.0,0.0,0.0,0.0,0,1,1,3
6,48.0,0.0,0.0,0.0,0.0,1,1,0,3
6,70.0,0.0,0.0,0.0,0.0,1,1,1,2
7,24.0,0.0,0.0,0.0,0.0,0,1,0,3
6,40.0,0.0,0.0,0.0,0.0,1,1,1,3
6,48.0,0.0,0.0,0.0,0.0,1,1,1,3
6,32.0,0.0,0.0,0.0,0.0,0,1,1,2
6,70.0,0.0,0.0,0.0,0.0,1,1,1,2
6,35.0,0.0,0.0,0.0,0.0,0,1,1,3
3,12.0,0.0,0.0,0.0,0.0,0,0,0,2
3,48.0,1.0,1.0,1.0,0.0,0,1,0,2
2,50.0,0.0,0.0,0.0,0.0,1,1,1,1
9,21.0,0.0,0.0,1.0,0.0,0,1,1,4
4,35.0,1.0,0.0,0.0,1.0,0,1,1,4
7,40.0,0.0,0.0,0.0,0.0,1,1,1,4
5,40.0,0.0,0.0,0.0,0.0,1,1,1,3
9,50.0,0.0,1.0,1.0,0.0,1,0,0,2
9,60.0,0.0,0.0,1.0,1.0,1,1,1,2
1,82.0,0.0,0.0,0.0,0.0,1,1,1,2
9,42.0,0.0,0.0,0.0,0.0,0,1,0,2
2,25.0,1.0,1.0,1.0,0.0,0,0,0,2
5,50.0,0.0,1.0,0.0,0.0,1,1,1,2
2,54.0,1.0,1.0,1.0,0.0,1,1,1,1
7,60.0,0.0,0.0,0.0,0.0,1,1,1,3
5,70.0,0.0,0.0,0.0,0.0,1,1,1,2
5,70.0,0.0,0.0,1.0,0.0,1,1,1,2
7,50.0,1.0,1.0,1.0,0.0,1,1,0,2
5,84.0,1.0,1.0,0.0,0.0,1,1,1,2
8,60.0,0.0,0.0,0.0,0.0,1,1,1,2
2,20.0,1.0,1.0,1.0,0.0,0,0,0,2
6,40.0,0.0,0.0,0.0,0.0,0,1,1,2
7,50.0,1.0,1.0,1.0,0.0,1,1,0,2
4,60.0,1.0,1.0,1.0,0.0,1,1,1,3
7,40.0,0.0,0.0,0.0,0.0,1,0,0,2
2,48.0,1.0,1.0,1.0,0.0,0,1,0,2
5,72.0,1.0,1.0,0.0,0.0,1,1,0,3
5,84.0,1.0,1.0,0.0,0.0,1,1,1,2
9,96.0,1.0,1.0,1.0,1.0,1,1,1,2
3,48.0,1.0,1.0,1.0,0.0,0,1,0,2
5,40.0,1.0,1.0,1.0,0.0,0,1,0,2
5,48.0,1.0,1.0,1.0,0.0,0,1,1,2
3,54.0,1.0,1.0,1.0,0.0,0,1,0,2
2,72.0,1.0,1.0,1.0,0.0,1,1,0,3
4,40.0,1.0,1.0,1.0,0.0,0,0,0,1
5,54.0,1.0,1.0,0.0,0.0,1,1,0,2
3,40.0,1.0,1.0,1.0,0.0,1,1,1,2
3,40.0,1.0,1.0,1.0,0.0,1,0,0,1
5,40.0,1.0,1.0,1.0,0.0,1,1,0,2
2,45.0,1.0,1.0,1.0,0.0,1,0,0,2
2,48.0,1.0,1.0,1.0,0.0,0,1,0,2
3,40.0,1.0,1.0,1.0,0.0,0,0,0,1
2,40.0,1.0,1.0,1.0,0.0,1,1,0,2
9,72.0,1.0,1.0,1.0,0.0,1,1,0,3
2,40.0,1.0,1.0,1.0,0.0,0,1,0,1
2,53.0,1.0,0.0,1.0,0.0,0,1,1,2
2,40.0,1.0,1.0,1.0,0.0,1,1,1,2
8,60.0,1.0,1.0,0.0,0.0,1,1,1,4
3,40.0,1.0,1.0,1.0,0.0,0,0,0,3
3,45.0,1.0,1.0,1.0,0.0,1,1,1,1
5,60.0,0.0,1.0,1.0,0.0,1,1,1,2
7,48.0,1.0,1.0,1.0,0.0,0,1,0,3
4,70.0,1.0,1.0,0.0,0.0,1,1,1,1
7,48.0,1.0,1.0,1.0,0.0,0,1,0,2
9,55.0,1.0,1.0,1.0,0.0,1,1,0,2
5,48.0,1.0,1.0,1.0,0.0,0,1,1,2
8,48.0,1.0,1.0,1.0,0.0,1,1,0,3
5,42.0,1.0,1.0,1.0,1.0,1,1,1,1
4,70.0,0.0,0.0,0.0,1.0,1,1,1,2
3,40.0,0.0,0.0,0.0,0.0,1,0,0,2
9,40.0,1.0,0.0,1.0,0.0,1,1,1,1
9,57.0,0.0,0.0,1.0,0.0,1,1,0,3
6,60.0,0.0,0.0,0.0,0.0,1,0,1,3
1,60.0,1.0,0.0,0.0,0.0,1,1,1,2
7,60.0,0.0,0.0,1.0,0.0,1,1,0,2
3,44.0,1.0,1.0,1.0,0.0,0,1,0,2
3,50.0,0.0,1.0,0.0,0.0,1,0,0,2
7,70.0,0.0,0.0,1.0,1.0,1,1,1,2
7,48.0,1.0,1.0,1.0,0.0,0,1,0,3
3,45.0,1.0,1.0,1.0,0.0,0,0,0,2
2,40.0,1.0,1.0,1.0,0.0,0,0,0,1
9,60.0,1.0,0.0,0.0,0.0,1,1,0,3
9,48.0,0.0,0.0,0.0,0.0,0,1,0,3
8,48.0,0.0,1.0,1.0,1.0,1,1,1,3
2,84.0,1.0,1.0,1.0,0.0,1,1,0,2
9,48.0,1.0,1.0,1.0,1.0,0,1,1,2
8,72.0,1.0,1.0,0.0,0.0,1,1,1,2
2,70.0,1.0,0.0,1.0,0.0,1,0,0,2
5,48.0,1.0,1.0,1.0,1.0,0,1,1,3
2,72.0,1.0,1.0,1.0,0.0,1,1,0,2
2,55.0,1.0,1.0,1.0,0.0,1,0,0,2
3,48.0,1.0,1.0,1.0,0.0,1,1,0,3
3,42.0,1.0,1.0,1.0,0.0,0,1,0,3
3,30.0,1.0,1.0,1.0,0.0,0,1,0,2
5,60.0,1.0,1.0,1.0,0.0,1,1,1,3
7,30.0,0.0,0.0,1.0,0.0,1,1,0,3
4,48.0,1.0,1.0,1.0,0.0,0,1,0,2
5,40.0,1.0,1.0,1.0,0.0,1,0,0,2
3,40.0,1.0,1.0,1.0,0.0,1,0,1,2
5,42.0,1.0,1.0,1.0,0.0,0,1,1,2
2,36.0,1.0,1.0,1.0,0.0,0,0,0,2
