Occupation,weekly_hours,daily_work_hours_consistency,weekly_work_days_consistency,fixed_commute_times,shift_work_status,overtime_exceeds_10hrs,works_on_saturdays,works_on_sundays,satisfaction
1,50.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0
9,20.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0
9,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
5,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
1,40.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
7,60.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
9,45.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
5,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
8,50.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0
9,45.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0
5,70.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
9,15.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
8,45.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
2,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
5,60.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
2,40.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
2,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2,40.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0
4,42.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0
8,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
7,60.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0
4,70.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0
8,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
4,70.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0
4,40.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0
2,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
8,40.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0
5,80.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0
3,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
4,48.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
4,65.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0
9,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
7,50.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0
6,36.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
5,43.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
7,45.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
9,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
5,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
3,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
3,40.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0
4,54.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
4,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
2,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
5,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
2,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
2,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
5,84.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0
4,60.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0
7,40.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0
5,30.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0
5,48.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2,40.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
7,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
4,48.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0
9,25.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
8,45.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0
2,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
2,45.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
3,40.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0
5,54.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
5,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
4,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
3,45.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
8,45.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
5,30.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
2,40.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0
2,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
8,40.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0
3,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
2,40.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0
4,28.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
4,72.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0
2,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
7,50.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
8,44.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
2,50.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0
3,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
3,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
5,55.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
4,50.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0
7,40.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
9,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
5,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
9,33.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
2,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
2,40.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
7,50.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
8,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2,23.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
9,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
7,40.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0
3,43.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
3,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
7,52.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
3,52.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
6,35.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
2,40.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0
6,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
5,48.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0
2,22.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0
3,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
4,60.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0
7,48.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
5,60.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
3,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
9,20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
5,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
4,25.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0
7,44.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
3,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
9,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
9,7.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0
7,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
5,48.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
5,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
3,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
2,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
7,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
3,40.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0
6,48.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
6,35.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2,40.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0
6,40.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
6,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2,45.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
2,40.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
9,48.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0
9,58.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0
3,48.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0
2,40.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0
3,43.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0
3,40.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0
4,60.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0
5,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
2,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
3,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
6,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
6,48.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0
9,60.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0
8,36.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0
5,54.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
6,40.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2,50.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0
2,51.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0
3,45.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0
4,32.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0
3,40.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0
9,35.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0
2,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
8,48.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
6,56.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0
6,60.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0
6,40.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
3,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
9,30.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
2,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
8,28.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0
4,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
6,48.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
3,48.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
4,25.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
4,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
6,36.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
6,42.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0
8,35.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5,45.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
6,62.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
6,36.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
4,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
6,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7,35.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0
6,36.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
9,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
2,45.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0
9,12.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
3,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
8,42.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0
4,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
7,40.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0
9,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
3,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
9,20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
3,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
2,40.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0
6,28.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
5,72.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0
3,44.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
2,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
2,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0
9,40.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0
9,24.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0
9,44.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0
3,24.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
2,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
6,80.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0
4,40.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0
4,42.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
2,40.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0
2,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
8,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
9,36.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
8,48.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
8,52.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
2,45.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
3,40.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0
7,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
5,72.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0
8,52.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
3,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
8,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
2,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
6,60.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0
5,54.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0
6,50.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
4,54.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
9,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0
6,36.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
9,52.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0
6,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
8,48.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
3,40.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
8,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
9,24.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
2,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
7,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2,40.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
4,50.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0
3,40.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0
2,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
3,40.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0
7,48.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
4,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5,10.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
4,14.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0
4,52.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0
6,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2,50.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
2,45.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
8,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
3,77.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0
4,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
2,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
9,40.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0
4,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
9,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
3,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
8,52.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0
7,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
2,40.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0
4,55.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
4,60.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0
7,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
4,52.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0
5,70.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0
4,63.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0
3,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
9,48.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0
2,40.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0
5,24.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0
5,25.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
8,50.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
3,40.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
4,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
6,52.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
3,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6,40.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
9,15.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2,35.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
8,55.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
6,50.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
4,70.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0
2,20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6,72.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0
3,40.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0
6,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8,48.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0
6,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2,40.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0
4,35.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0
6,45.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
5,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
6,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
6,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
6,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
5,40.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0
8,8.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0
6,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
2,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
3,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
7,40.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0
9,56.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0
7,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
8,30.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0
4,40.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0
6,40.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
7,52.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
6,40.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
6,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
6,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
6,45.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
4,48.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0
6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
6,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
2,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
6,42.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
9,24.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0
6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8,40.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0
5,60.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
6,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
6,35.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
2,25.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
5,72.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0
7,70.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0
9,20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
7,60.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0
2,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
4,60.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0
3,40.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
2,30.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
3,50.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0
3,35.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
3,40.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0
4,48.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
2,40.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0
7,50.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0
6,60.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0
3,35.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
7,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
3,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
7,40.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0
8,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
2,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
2,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2,48.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
9,48.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0
6,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2,40.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
6,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
8,54.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
6,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
8,48.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0
8,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
5,48.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
4,15.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
