Occupation,weekly_hours,daily_work_hours_consistency,weekly_work_days_consistency,fixed_commute_times,shift_work_status,overtime_exceeds_10hrs,works_on_saturdays,works_on_sundays,satisfaction
6,48,0,0,0,0,0,1,1,2
5,70,1,1,1,0,1,1,0,3
5,77,1,1,0,0,1,1,1,3
5,77,0,1,0,0,1,1,1,2
2,30,0,0,0,0,0,0,0,3
2,77,1,1,1,0,1,1,1,2
7,40,1,1,1,0,0,0,0,3
3,112,1,1,1,0,1,1,1,2
9,126,1,1,1,0,1,1,1,3
5,70,1,1,1,0,1,1,1,2
8,54,0,1,0,0,1,1,1,2
5,60,1,1,1,0,1,1,0,2
4,60,1,1,1,0,1,1,0,2
4,60,1,1,1,0,1,1,0,3
2,30,0,0,0,0,0,1,0,1
5,70,0,1,0,0,1,1,1,3
5,72,0,1,0,0,1,1,1,3
2,84,1,1,0,0,1,1,1,2
2,63,0,1,1,0,1,1,1,2
7,60,0,0,0,0,1,1,0,3
7,105,0,0,0,0,1,0,0,3
7,40,0,0,0,0,0,0,0,2
7,30,0,0,0,0,0,0,0,2
7,72,0,0,0,0,1,1,0,2
6,63,1,1,0,0,1,1,1,2
5,140,1,1,1,0,1,1,1,3
5,50,0,0,0,0,1,0,0,3
2,60,0,1,0,0,1,1,0,1
8,60,1,1,0,0,1,1,0,2
2,16,1,1,0,0,0,0,0,2
8,60,1,1,1,0,1,1,0,2
5,70,0,0,0,0,0,1,1,1
4,60,0,0,0,0,0,1,0,2
4,77,0,0,0,0,1,1,1,2
5,30,0,0,0,0,0,0,0,2
5,70,0,1,0,0,1,1,1,3
8,72,1,1,0,0,1,1,0,4
7,49,0,1,0,0,0,1,1,2
6,60,0,0,0,0,1,0,0,2
6,70,0,0,0,0,1,1,1,2
7,30,0,0,1,0,0,0,0,2
6,35,0,0,0,0,0,0,0,2
6,50,0,0,0,0,0,1,1,2
5,56,1,1,1,0,1,1,1,2
8,60,1,1,0,0,1,1,1,2
8,40,0,0,0,0,0,1,1,2
5,70,1,1,1,0,1,1,1,3
5,50,0,0,0,0,1,1,1,2
8,40,0,0,0,0,0,1,1,2
5,84,1,1,0,0,1,1,1,2
8,56,0,1,0,0,1,1,0,3
5,54,1,1,1,0,1,1,0,2
9,72,0,1,1,0,0,1,0,2
5,60,1,1,1,0,1,1,1,2
7,60,1,1,0,0,0,1,0,3
1,20,0,0,0,0,1,1,1,2
7,48,0,0,0,0,1,1,0,3
4,70,0,1,0,0,1,1,1,2
4,72,1,1,0,0,1,1,1,2
5,24,0,0,0,0,0,1,1,3
5,105,1,1,0,0,1,1,1,2
8,63,0,0,0,0,1,1,1,3
5,55,1,1,0,0,1,0,0,4
4,70,1,1,0,0,1,1,1,3
5,60,0,0,0,0,1,1,0,3
5,119,1,1,1,0,1,1,1,4
7,91,1,1,0,0,1,1,1,3
5,60,0,0,0,0,1,1,1,2
8,60,1,1,0,0,1,1,0,2
5,54,1,1,1,0,0,1,0,2
6,20,0,0,0,0,0,1,1,3
7,48,1,1,1,0,0,1,0,3
3,50,1,1,1,0,0,1,0,2
5,40,0,0,0,0,0,0,0,2
8,36,0,0,0,0,1,1,1,3
8,30,0,1,0,0,0,1,1,3
6,28,0,0,0,0,0,1,1,3
6,24,0,0,0,0,0,1,1,3
2,56,0,0,0,0,1,1,1,2
7,32,0,0,0,0,0,0,0,3
6,20,0,0,0,0,0,0,0,2
2,30,0,0,0,0,0,0,0,2
8,52,1,1,1,0,1,1,1,3
7,72,0,1,0,0,1,1,0,3
4,50,0,0,0,0,1,0,0,2
4,72,1,1,0,0,1,1,0,2
7,50,1,1,1,0,0,1,0,1
8,90,0,0,0,0,1,1,0,2
7,60,0,1,0,0,1,1,0,2
7,32,0,0,1,0,0,0,0,3
4,70,0,0,0,0,1,1,1,2
6,24,0,0,0,0,0,0,0,2
6,35,0,0,0,0,1,0,0,2
6,25,0,0,0,0,0,1,1,2
6,54,0,0,0,0,0,1,1,2
8,50,0,1,1,0,1,1,1,2
5,90,0,0,0,0,1,1,0,3
4,70,0,0,0,0,1,1,1,2
5,60,0,0,0,0,1,1,1,3
8,60,1,1,1,0,1,1,1,1
2,48,0,1,1,0,0,1,0,2
2,40,1,1,1,0,0,0,0,1
6,30,0,0,0,0,0,0,0,3
5,70,0,1,0,0,1,1,1,3
6,30,0,0,0,0,0,0,0,2
6,40,0,0,0,0,1,1,1,3
5,60,0,0,0,0,1,1,0,2
4,60,0,0,0,0,1,1,1,2
8,56,0,0,0,0,1,1,1,2
5,91,1,1,1,0,1,1,1,2
5,105,1,1,1,0,1,1,1,3
7,60,1,1,1,0,1,1,0,3
5,12,0,0,0,0,0,0,0,2
5,84,1,1,0,0,1,1,1,3
5,70,0,1,0,0,1,1,1,2
5,126,1,1,1,0,1,1,1,1
5,52,1,1,1,0,0,1,1,2
5,90,1,1,1,0,1,1,0,3
4,102,1,1,1,0,1,1,1,2
6,30,0,0,0,0,0,1,1,2
6,30,0,0,0,0,0,1,1,2
6,30,0,0,0,0,0,1,1,2
6,20,0,0,0,0,0,1,1,2
6,35,0,0,0,0,0,1,1,2
6,20,0,0,0,0,0,1,1,2
7,50,0,0,0,0,1,1,1,2
8,45,0,0,0,0,0,1,0,2
8,40,1,1,0,0,0,0,0,2
7,50,1,1,1,0,1,0,0,2
4,78,1,1,1,0,1,1,0,2
6,60,1,1,1,0,0,1,1,2
6,50,0,0,0,0,0,1,1,3
6,36,1,1,1,0,0,1,1,2
4,60,1,0,0,0,1,1,1,2
4,84,1,1,0,0,1,1,1,4
7,80,1,1,0,0,1,1,1,2
5,15,1,1,0,0,1,1,1,2
5,60,0,0,0,0,0,1,0,4
7,50,1,1,0,0,0,1,0,2
5,55,1,1,0,0,0,1,1,3
7,50,0,0,0,0,1,1,1,2
6,42,0,0,0,0,0,1,1,2
6,30,0,0,0,0,0,1,0,2
1,20,0,0,0,0,0,0,0,2
8,40,0,0,0,0,0,1,1,1
6,20,0,0,0,0,0,0,0,2
6,34,0,0,0,0,0,1,1,2
6,30,0,0,0,0,0,1,1,2
4,84,0,1,0,0,1,1,1,3
5,72,0,1,0,0,1,1,0,2
4,72,1,1,1,0,1,1,0,3
5,70,1,1,0,0,1,1,1,3
4,4,0,0,0,0,0,0,0,2
2,45,0,1,1,0,1,0,0,2
6,25,0,0,0,0,0,1,1,1
6,25,0,0,0,0,0,1,0,3
6,40,0,0,0,0,0,1,1,3
6,30,0,0,0,0,1,1,1,2
6,30,0,0,0,0,0,1,0,1
6,20,0,0,0,0,0,1,1,4
6,30,0,0,0,0,0,0,0,3
6,40,0,0,0,0,0,1,1,3
6,30,0,0,0,0,0,1,1,2
6,20,0,0,0,0,0,0,0,3
6,25,0,0,0,0,0,0,0,3
6,50,0,0,0,0,1,1,1,3
6,84,1,1,1,0,1,1,1,3
5,85,1,1,0,0,1,1,1,2
5,70,1,1,0,0,1,1,1,3
5,85,1,1,0,0,1,1,1,2
5,70,1,1,0,0,1,1,1,3
5,77,1,1,1,0,1,1,1,3
6,70,1,1,0,0,1,1,1,3
6,56,1,1,0,0,1,1,1,2
6,77,1,1,0,0,1,1,1,2
6,70,1,1,1,0,1,1,1,3
6,30,0,0,0,0,0,0,0,2
6,70,0,1,0,0,0,1,1,2
6,14,0,0,0,0,0,1,0,2
6,55,1,1,0,0,1,1,0,2
6,42,1,1,0,0,0,1,1,3
6,42,1,1,0,0,0,1,1,3
6,56,1,1,1,0,0,1,1,2
6,30,1,1,0,0,0,1,1,3
4,80,0,0,0,0,1,1,1,4
6,20,0,0,0,0,0,1,1,3
6,15,0,0,0,0,0,1,1,1
6,70,0,0,0,0,0,1,0,3
6,55,0,0,0,0,1,1,0,2
6,38,0,0,0,0,0,1,0,3
6,40,0,0,0,0,0,1,1,2
6,42,1,1,0,0,1,1,1,2
6,35,1,1,0,0,0,1,1,3
4,84,1,1,1,0,1,1,1,3
6,20,1,1,0,0,0,0,0,3
2,35,0,0,0,0,0,1,0,2
2,66,1,1,1,0,1,1,0,2
8,54,0,0,0,0,0,0,0,3
6,30,0,0,0,0,0,0,0,3
6,30,0,0,0,0,0,1,0,3
6,35,0,0,0,0,0,1,1,3
6,30,0,0,0,0,0,0,0,3
6,45,0,0,0,0,0,1,0,4
6,40,0,0,0,0,0,1,0,3
9,105,0,1,0,0,1,1,1,3
8,32,0,1,0,0,0,1,1,2
4,40,1,1,1,0,0,0,0,2
5,60,1,1,1,0,1,1,0,2
7,60,0,1,0,0,1,1,0,3
5,40,1,1,0,0,0,1,0,2
6,50,0,1,0,0,0,1,1,2
6,42,0,0,0,0,0,1,1,2
6,42,1,1,0,0,0,0,0,1
8,60,0,0,0,0,0,1,0,2
5,60,0,1,0,0,1,1,0,2
5,15,0,0,0,0,0,1,1,3
8,24,1,0,1,0,0,1,1,2
6,35,1,1,1,0,0,1,1,3
6,81,1,1,1,0,1,1,1,2
6,63,1,1,1,0,0,1,1,3
6,49,1,1,1,0,0,1,1,3
6,35,1,1,0,0,0,1,1,3
5,84,1,1,1,0,1,1,1,3
7,40,0,0,0,0,0,0,0,3
5,56,1,1,1,0,0,1,1,2
6,49,1,1,1,0,0,1,1,2
4,84,1,1,1,0,1,1,1,2
5,40,1,0,0,0,0,1,0,2
1,50,0,0,0,0,1,0,0,1
7,20,0,0,0,0,0,0,0,3
8,60,0,0,0,0,0,0,0,1
2,60,1,1,1,0,1,1,0,2
8,80,1,1,0,0,1,1,1,2
7,80,0,0,0,0,1,1,1,4
4,70,1,1,0,0,1,1,1,3
7,60,1,1,0,0,1,1,0,2
6,22,0,0,0,0,0,0,0,2
2,40,0,0,0,0,0,0,0,2
4,50,0,0,0,0,1,1,0,3
5,50,0,0,0,0,0,1,0,2
8,60,0,0,0,0,1,1,0,4
7,60,1,1,0,0,1,1,0,2
7,84,1,1,0,0,1,1,1,4
7,96,1,1,1,0,1,1,0,3
6,30,0,0,0,0,0,1,0,3
6,30,0,0,0,0,0,1,0,3
6,40,0,0,0,0,0,1,0,3
6,40,0,0,0,0,0,1,1,3
6,40,0,0,0,0,0,0,0,3
6,40,0,0,0,0,0,0,0,3
6,40,0,0,0,0,0,0,0,3
7,48,0,0,0,0,0,0,0,2
7,91,1,1,1,0,1,1,1,3
5,98,0,1,0,0,1,1,1,2
7,45,0,0,1,0,0,1,0,2
6,55,1,1,1,0,0,1,1,2
9,20,1,1,0,0,0,1,1,2
6,35,0,0,0,0,0,1,1,2
5,70,1,1,1,0,1,1,1,2
4,72,0,0,0,0,1,1,0,3
8,40,0,0,0,0,0,1,1,2
8,48,0,1,0,0,1,1,1,3
6,56,1,1,1,0,0,1,1,2
6,84,1,1,1,0,1,1,1,3
6,21,0,0,0,0,0,1,1,3
6,30,0,0,0,0,0,0,0,3
6,28,0,0,0,0,0,0,1,4
6,40,0,0,0,0,0,1,1,3
6,48,0,0,0,0,1,1,1,3
6,50,0,0,0,0,0,1,1,3
6,40,0,0,0,0,0,1,1,3
6,50,0,0,0,0,0,1,1,2
6,56,1,1,0,0,0,1,1,2
6,60,0,1,0,0,0,1,1,1
6,42,0,1,0,0,0,1,1,1
6,42,0,0,0,0,0,1,1,2
4,72,0,1,1,0,1,1,1,2
6,30,0,0,0,0,0,0,0,2
4,60,1,1,0,0,1,1,1,2
5,60,0,0,0,0,1,1,0,3
5,60,1,1,1,0,1,1,0,2
5,72,0,1,0,0,1,1,1,3
2,65,1,1,0,0,1,1,0,3
5,84,1,1,1,0,1,1,1,3
9,78,1,1,1,0,1,1,0,1
7,90,1,1,1,0,1,0,1,3
5,72,1,1,1,0,1,1,0,4
5,60,1,1,0,0,1,1,0,3
5,91,1,1,0,0,1,1,1,2
5,98,1,1,0,0,1,1,1,3
7,38,0,0,0,0,1,0,0,3
4,60,0,0,0,0,1,1,0,3
7,54,0,0,0,0,1,1,0,2
8,70,0,0,0,0,1,1,1,1
8,80,0,1,0,1,1,1,1,2
5,60,1,1,0,0,0,0,0,3
4,60,1,1,0,0,1,1,0,2
6,42,0,0,0,0,0,1,1,2
6,84,1,0,0,0,1,1,1,2
4,60,0,0,0,0,1,1,0,2
6,70,0,0,0,0,1,1,1,3
6,58,0,0,0,0,1,1,1,3
7,65,0,1,0,0,1,1,0,3
6,30,0,0,0,0,0,1,1,2
6,30,0,0,0,0,0,1,1,2
6,35,0,0,0,0,0,1,1,2
5,60,1,1,1,0,1,1,0,2
8,54,0,0,0,0,0,1,0,3
5,70,0,0,0,0,0,1,1,2
6,42,0,0,0,0,0,1,1,2
5,60,1,1,1,0,1,1,0,2
8,84,0,0,0,0,1,1,1,3
4,70,0,0,0,0,1,1,1,3
4,49,0,0,0,0,1,1,1,2
7,70,0,0,0,0,1,1,1,1
5,72,0,0,0,0,1,1,1,3
8,60,1,1,0,0,1,1,0,3
5,105,1,1,1,0,1,1,1,4
5,77,0,0,0,0,1,1,1,2
7,24,0,0,0,0,0,1,0,2
7,60,0,0,0,0,0,1,0,1
2,25,0,0,0,0,0,0,0,2
6,18,0,0,0,0,0,1,1,2
2,40,1,1,1,0,0,1,0,1
3,48,0,1,1,0,1,1,0,2
4,84,1,1,1,0,1,0,0,2
6,65,0,0,0,0,1,1,1,2
6,60,0,0,0,0,1,1,1,2
6,45,0,0,0,0,1,1,1,2
6,50,0,0,0,0,1,1,1,2
5,105,1,1,0,0,1,1,1,3
5,98,1,1,0,0,1,1,1,3
2,72,1,1,0,0,1,1,0,1
5,84,1,1,1,0,1,1,1,3
9,84,1,1,1,1,1,1,1,2
8,84,1,1,1,0,1,1,0,3
7,54,1,1,0,0,0,1,0,2
7,40,1,1,0,0,0,1,0,2
7,54,0,0,0,0,0,0,0,2
5,60,0,0,0,0,0,1,0,2
4,36,1,1,0,0,0,1,0,2
6,48,0,0,0,0,0,1,1,3
6,50,0,0,0,0,1,1,1,4
6,25,0,0,0,0,0,1,0,3
6,30,0,0,0,0,0,1,1,3
5,93,1,1,0,0,1,1,1,3
5,72,1,1,1,0,1,1,1,3
6,28,0,1,0,0,0,1,1,3
5,91,1,1,1,0,1,1,1,3
4,72,1,1,1,0,1,1,0,2
5,48,1,1,1,0,0,1,0,2
5,112,1,1,1,0,1,1,1,2
6,35,0,1,0,0,0,1,1,3
6,70,0,1,0,0,1,1,1,2
2,30,0,1,0,0,0,0,0,1
5,98,1,1,1,0,1,1,1,3
5,98,1,1,0,0,1,1,1,4
5,84,0,1,0,0,1,1,1,3
5,105,1,1,1,0,1,1,1,4
2,34,1,1,0,0,0,0,0,2
5,50,0,1,0,0,0,1,0,2
4,30,0,0,0,0,0,1,0,2
4,70,1,1,1,0,1,1,1,3
6,45,0,0,0,0,1,1,1,2
6,40,0,0,0,0,1,1,1,2
6,70,0,0,0,0,1,1,1,3
6,30,0,0,0,0,0,1,0,2
6,30,0,0,0,0,0,1,0,2
5,66,1,1,1,0,1,1,0,3
7,60,0,1,0,0,1,1,1,2
4,60,1,1,0,0,1,1,1,1
5,84,1,1,0,0,1,1,1,3
7,50,0,0,0,0,1,0,0,2
5,40,0,1,0,0,0,0,0,2
5,48,1,1,1,0,0,1,0,2
4,84,1,1,1,0,1,1,1,3
5,63,1,1,1,0,0,1,1,3
5,48,1,1,1,0,0,1,0,2
5,60,1,1,1,0,1,1,0,2
5,70,0,0,0,0,1,1,1,3
7,35,1,1,0,0,1,1,0,2
4,30,1,1,0,0,0,1,0,2
4,60,0,0,0,0,0,1,0,2
4,60,1,1,0,0,1,1,0,2
5,70,1,1,1,0,1,1,1,1
6,28,0,0,0,0,0,1,1,2
6,26,1,1,0,0,1,1,1,2
6,30,0,0,0,0,0,1,1,2
6,50,0,0,0,0,0,1,1,2
6,56,0,0,0,0,0,1,1,2
6,84,1,1,1,0,1,1,1,3
5,77,1,1,1,0,1,1,1,2
4,70,1,1,1,0,1,1,1,3
6,35,0,0,0,0,0,1,1,2
6,30,0,0,0,0,0,1,1,2
5,60,0,0,0,0,0,1,0,3
6,45,0,0,0,0,0,1,1,3
9,56,0,0,0,0,1,1,1,4
4,84,1,1,1,0,1,1,1,2
6,28,0,0,0,0,0,1,1,3
6,30,0,0,0,0,1,1,0,2
5,91,0,0,0,0,1,1,1,2
8,30,0,0,0,0,0,1,1,2
5,60,0,0,0,0,1,1,0,2
5,50,0,0,0,0,0,1,1,3
2,30,0,0,0,0,0,1,1,2
4,60,0,0,0,0,1,1,0,2
5,70,0,0,0,0,1,1,1,2
5,40,0,0,0,0,0,0,0,2
4,49,0,0,0,0,0,1,1,3
7,30,1,1,1,0,0,1,1,3
7,60,0,0,0,0,0,1,0,3
8,35,1,1,1,0,0,0,0,2
5,60,1,0,1,0,1,1,0,2
4,70,1,1,0,0,1,1,1,2
4,56,1,1,0,0,0,1,1,3
4,70,1,1,1,0,1,1,1,2
7,50,0,0,0,0,0,1,0,3
5,50,1,1,0,0,0,1,1,2
5,84,1,1,1,0,1,1,1,2
8,32,0,0,0,0,1,1,1,3
5,60,1,1,0,0,1,1,0,2
4,72,0,0,0,0,1,1,0,3
4,48,1,1,0,0,0,1,0,2
5,68,1,0,0,0,1,1,0,2
5,70,1,1,0,0,1,1,0,2
7,60,1,1,1,0,1,1,0,2
5,66,1,1,1,0,1,1,1,2
4,60,1,0,1,0,1,1,1,2
5,72,1,0,1,0,0,1,0,2
8,70,1,0,1,0,1,1,1,3
6,30,0,0,0,0,0,1,0,2
6,12,0,0,0,0,0,0,0,2
6,30,0,0,0,0,0,1,1,2
6,21,0,0,0,0,0,1,1,2
4,105,0,1,0,0,1,1,1,2
5,72,1,1,1,0,1,1,0,2
5,60,1,1,0,0,1,1,0,1
7,60,1,1,0,0,1,1,0,3
5,60,1,1,1,0,1,1,0,2
5,60,1,1,1,0,1,1,0,3
5,60,1,1,1,0,1,1,0,2
4,63,1,1,1,0,1,1,1,3
5,98,1,1,1,0,1,1,1,3
6,20,0,0,0,0,0,0,0,3
2,40,0,1,0,0,0,0,0,2
5,40,0,1,0,0,0,0,0,1
4,90,1,1,0,0,1,1,1,2
6,18,0,0,0,0,0,1,0,1
5,64,1,1,0,0,0,1,1,2
5,28,1,1,0,0,0,1,1,2
2,56,1,1,1,0,1,1,1,1
6,42,0,0,0,0,1,1,1,2
2,50,1,1,0,0,1,1,1,2
4,50,0,0,0,0,0,1,1,2
2,54,0,1,0,0,1,1,0,2
4,60,1,1,0,0,1,1,0,3
8,60,1,1,1,0,1,1,0,3
5,49,0,1,0,0,0,1,1,2
6,91,0,1,0,0,1,1,1,3
5,66,1,1,1,0,1,1,0,2
5,50,1,1,0,0,0,1,1,2
5,50,1,1,0,0,1,0,0,3
7,30,0,1,0,0,0,0,0,2
5,54,1,1,1,0,0,1,0,2
6,30,0,0,0,0,0,1,0,2
5,60,1,1,0,0,1,1,0,2
4,60,0,1,0,0,1,1,0,2
2,14,1,1,1,0,0,0,0,2
8,40,0,0,0,0,0,1,0,2
6,30,0,0,0,0,1,1,0,2
6,60,0,1,0,0,0,1,0,3
6,50,0,1,0,0,0,1,1,2
6,90,0,1,0,0,0,1,1,2
6,70,0,1,0,0,0,1,1,2
6,42,0,1,0,0,0,1,1,2
8,40,0,0,0,0,0,1,1,2
6,70,0,0,0,0,0,1,0,3
6,84,1,1,0,0,1,0,1,3
5,70,1,1,0,0,1,1,1,2
4,56,1,1,1,0,0,1,1,2
5,70,1,1,0,0,1,1,1,2
7,91,0,0,0,0,1,1,1,2
4,72,0,0,0,0,1,1,0,2
8,72,0,0,0,0,1,1,0,2
5,72,1,1,0,0,1,1,0,2
8,48,0,1,0,0,0,1,0,2
9,60,0,0,0,0,1,1,0,2
4,20,0,0,0,0,1,1,1,2
5,50,1,1,1,0,0,1,1,2
4,50,0,0,0,0,1,1,1,2
4,40,0,0,0,0,1,1,1,2
5,40,0,0,0,0,0,1,1,2
4,40,1,0,0,0,0,1,0,2
5,70,1,1,1,0,1,1,1,2
8,60,1,1,1,0,1,1,0,2
5,80,1,1,1,0,1,1,1,2
5,95,1,1,1,0,1,1,1,3
8,72,0,0,0,0,1,1,0,1
4,49,0,0,0,0,0,1,0,2
5,72,1,1,1,0,1,1,0,2
2,35,0,0,0,0,0,1,1,4
6,50,0,1,0,0,0,1,1,2
6,60,0,1,0,0,0,1,1,2
8,36,0,0,0,0,0,1,1,3
6,25,0,0,0,0,0,1,0,2
6,30,0,0,0,0,0,1,0,4
8,96,1,0,0,0,1,1,1,3
7,70,1,1,0,0,1,1,1,2
6,84,0,0,0,0,1,1,1,2
8,72,0,1,0,0,1,1,0,2
4,60,1,1,0,0,1,1,1,2
4,140,0,1,1,1,1,1,1,2
2,54,1,1,1,0,0,1,0,2
2,60,1,1,1,0,1,1,0,2
8,50,0,1,0,0,1,1,1,2
9,60,1,1,1,0,1,1,1,2
9,48,1,1,0,0,0,1,0,2
8,72,1,1,1,0,1,1,0,3
4,84,1,1,1,0,1,1,0,3
8,60,0,0,1,0,1,1,0,3
5,72,0,0,0,0,1,1,1,3
4,60,0,1,0,0,1,1,1,1
5,84,0,0,0,0,1,1,1,3
6,56,0,0,0,0,0,1,1,2
4,60,0,1,0,0,1,1,1,2
4,42,1,1,0,0,0,1,1,2
8,60,0,0,0,0,1,0,0,2
7,50,0,0,0,0,1,1,0,2
8,84,1,1,0,0,1,1,0,2
9,84,0,1,0,0,1,1,1,3
8,48,0,1,1,0,0,1,0,2
6,20,0,0,0,0,0,1,0,3
6,20,0,0,0,0,0,1,0,2
8,40,0,0,0,0,0,1,0,2
6,20,0,0,0,0,0,0,0,2
2,42,1,1,1,0,0,1,1,2
2,50,1,1,0,0,1,1,0,2
7,60,0,0,0,0,0,0,0,2
2,40,1,1,1,0,0,0,0,2
5,12,0,0,0,0,0,0,1,2
7,48,0,0,0,0,0,1,0,3
7,54,0,0,0,0,1,1,0,2
5,84,0,0,0,0,1,1,1,2
4,35,0,0,0,0,0,0,0,2
2,42,0,0,0,0,0,0,0,2
8,32,0,0,0,0,0,0,0,2
6,30,0,0,0,0,0,0,0,3
4,50,0,0,0,0,1,1,1,2
6,50,0,0,0,0,1,0,0,2
5,50,1,1,0,0,1,1,1,2
7,50,0,0,0,0,1,1,0,3
1,50,1,1,0,0,1,1,1,2
6,30,0,0,0,0,0,1,1,3
6,16,0,0,0,0,0,1,1,2
5,48,0,0,0,0,0,1,1,3
8,32,0,0,0,0,0,1,1,4
6,35,0,0,0,0,0,1,1,2
8,60,1,1,1,0,1,1,0,3
6,30,0,0,0,0,0,0,0,2
6,30,0,0,0,0,0,1,0,2
2,40,1,1,1,0,0,1,0,2
9,55,0,0,0,0,0,0,0,2
2,54,1,1,0,0,0,1,0,1
3,60,1,1,1,0,1,0,0,1
6,30,0,0,0,0,0,1,0,3
8,60,1,1,1,0,1,1,0,3
6,35,0,1,0,0,0,1,1,3
5,56,1,1,1,0,0,1,1,3
5,48,1,1,1,0,0,1,0,2
5,90,1,1,1,0,1,1,0,2
2,60,1,1,1,0,1,1,0,3
7,84,1,1,1,0,1,1,1,3
5,91,1,1,1,0,1,1,1,3
8,60,1,1,1,0,1,1,1,2
8,65,0,1,1,0,1,1,1,2
9,60,1,1,1,0,1,1,0,3
7,54,0,0,0,0,1,1,0,3
7,54,0,1,0,0,1,1,0,3
4,40,1,1,1,0,0,0,0,2
2,10,0,0,0,0,0,0,0,2
3,60,0,0,0,0,1,1,1,3
2,50,0,0,0,0,1,0,0,2
7,60,1,1,0,0,1,1,1,2
2,40,1,1,1,0,0,0,0,2
7,54,1,1,1,0,0,1,0,2
8,60,0,0,0,0,1,1,0,2
8,50,1,1,0,0,1,1,0,2
4,72,1,1,0,0,1,1,1,2
7,48,0,1,1,0,0,1,1,2
7,60,1,1,1,0,1,1,1,2
5,100,1,1,1,0,1,1,1,3
6,70,0,0,0,0,1,1,0,2
5,100,1,1,1,0,1,1,1,3
6,40,0,0,0,0,0,0,0,2
4,48,0,0,0,0,1,1,0,2
2,60,1,1,0,0,1,1,0,2
7,54,1,1,0,0,0,1,0,2
5,98,0,1,0,0,1,1,1,2
5,40,0,0,0,0,1,1,1,2
6,28,0,0,0,0,0,0,0,2
4,24,1,1,1,0,0,1,0,4
4,84,1,1,0,0,1,1,1,2
6,60,0,1,0,0,1,1,0,2
6,48,1,1,0,0,0,1,0,2
6,36,0,0,0,0,0,1,0,3
6,56,0,1,0,0,0,1,1,2
6,48,0,0,0,0,0,1,0,2
6,36,0,0,0,0,0,1,0,2
7,60,1,1,1,0,1,1,0,3
5,72,1,1,1,0,1,1,0,2
5,72,0,1,0,0,1,1,1,2
9,60,1,1,1,0,1,1,0,2
2,30,0,0,0,0,0,0,0,2
8,60,1,0,1,1,1,1,1,2
4,90,1,1,1,0,1,1,1,4
5,30,1,1,1,0,0,1,0,2
4,54,1,1,1,0,0,0,0,2
9,90,0,0,0,0,1,1,0,3
5,84,0,0,0,0,1,1,1,2
7,72,0,0,0,0,1,1,0,2
6,28,0,0,0,0,0,1,1,2
6,30,0,0,0,0,0,0,0,2
6,70,1,1,0,0,1,1,1,3
6,105,0,1,0,0,1,1,1,2
6,56,1,1,0,0,0,1,1,3
3,54,0,0,0,0,1,1,1,3
7,20,0,0,0,0,0,0,0,3
5,84,0,1,0,0,1,1,1,3
8,84,1,1,0,0,1,1,0,4
9,60,0,1,0,0,1,1,0,2
4,48,1,1,0,0,0,1,1,2
6,32,0,0,0,0,0,1,1,3
5,72,0,1,0,0,1,1,0,3
4,60,1,1,0,0,1,1,1,2
5,60,0,1,0,0,1,1,0,2
5,50,0,0,0,0,1,1,0,2
8,50,0,0,0,0,1,1,0,3
5,91,0,1,0,0,1,0,1,2
5,75,1,0,0,0,1,1,1,2
5,44,0,1,0,0,0,1,0,2
2,60,0,1,0,0,1,1,0,2
8,50,0,0,0,0,1,1,1,3
8,48,1,0,1,0,0,1,0,1
5,78,1,1,1,0,1,1,0,2
2,48,1,1,1,0,0,1,0,2
4,72,1,1,0,0,1,1,1,2
4,60,1,1,1,0,1,1,1,3
8,50,0,0,0,0,1,1,1,2
7,25,0,1,0,0,0,0,0,2
7,60,0,1,0,0,0,0,0,3
6,21,0,0,0,0,0,1,1,3
6,20,0,0,0,0,0,1,0,3
6,35,0,0,0,0,0,1,1,3
6,30,0,0,0,0,0,1,1,3
6,20,0,0,0,0,0,1,1,4
6,31,0,0,0,0,0,1,1,4
6,30,0,0,0,0,0,1,1,3
7,84,1,1,0,0,1,1,1,3
5,60,1,1,0,0,1,1,0,3
5,54,1,1,1,0,0,1,0,2
4,84,1,1,1,0,1,1,1,2
4,54,1,1,0,0,0,1,0,2
7,60,1,1,1,0,1,1,0,2
5,70,1,1,0,0,1,1,1,4
4,42,0,0,0,0,0,1,1,2
8,50,0,0,0,0,1,1,1,3
7,66,1,1,1,0,1,1,0,2
8,40,0,0,0,0,0,1,1,2
3,60,1,1,1,0,1,1,1,2
2,54,1,1,1,0,0,1,0,1
5,54,1,1,1,0,0,1,0,2
2,40,0,1,0,0,0,1,0,2
4,48,1,1,1,0,0,1,0,2
8,42,0,1,1,0,0,0,0,2
8,72,1,1,1,0,1,1,0,3
2,50,1,1,1,0,1,0,0,2
5,60,0,0,0,0,1,1,1,2
5,84,0,0,0,0,1,1,1,2
4,56,0,0,0,0,1,1,1,2
4,66,1,1,1,0,1,1,0,2
7,50,1,1,0,0,1,1,0,2
7,54,1,1,1,0,0,1,0,2
4,72,1,1,1,0,1,1,1,4
6,30,0,0,0,0,0,1,0,2
8,75,0,1,1,0,1,1,1,2
6,20,0,0,0,0,0,0,0,2
6,40,0,0,0,0,1,0,0,2
5,48,1,1,1,0,0,1,0,2
5,60,1,1,1,0,1,1,0,2
5,60,1,1,1,0,1,1,0,2
5,60,1,1,1,0,0,1,0,2
8,72,1,1,1,0,1,1,0,3
5,60,0,1,0,0,1,1,0,2
5,40,0,0,0,0,0,0,0,2
